timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
167932342,167931034,0.543969,8.37453e-06,2.37494,2.2416,0.27958,2.28457,1
168032323,168030353,0.543799,8.34928e-06,-2.13035,2.32607,0.216788,2.33759,1
168130889,168129674,0.544121,8.32498e-06,0.52739,2.34725,0.0131662,2.3275,1
168231004,168228995,0.543828,8.30001e-06,0.265375,2.30632,0.00339279,2.28262,1
168329623,168328317,0.544155,8.27386e-06,-0.299142,2.23747,0.00444382,2.21281,1
168419152,168417706,0.543872,8.25497e-06,0.317945,2.20831,0.00508627,2.18578,1
168518250,168517092,0.544398,8.22729e-06,-2.47277,2.17934,0.311746,2.20361,1
168617983,168616349,0.544114,8.20093e-06,3.35976,2.22122,0.564656,2.3173,1
168717045,168715670,0.543998,8.17808e-06,-2.03083,2.34454,0.195455,2.35524,1
168816312,168814994,0.544703,8.1569e-06,-0.759721,2.5022,0.0256296,2.47706,1
168915582,168914313,0.544228,8.13739e-06,1.02251,2.55668,0.0454373,2.54186,1
169035486,169033511,0.544724,8.11366e-06,-2.68197,2.50439,0.319126,2.53417,1
169119186,169117925,0.54514,8.0994e-06,-2.79232,2.51417,0.344583,2.54333,1
169218411,169217245,0.545656,8.08091e-06,-0.956513,2.54541,0.0399376,2.51958,1
169317715,169316590,0.544984,8.06362e-06,3.04347,2.74062,0.375532,2.81727,1
169417533,169415886,0.54495,8.04945e-06,-1.24378,2.75661,0.0623547,2.7373,1
169516890,169515211,0.545487,8.03496e-06,-0.982024,2.79067,0.0383967,2.76416,1
169631103,169629427,0.545369,8.01643e-06,-2.66544,2.74285,0.2878,2.76139,1
169730107,169728748,0.545296,8.00233e-06,2.9454,2.70985,0.355715,2.77959,1
169830574,169828071,0.544943,7.989e-06,1.27316,2.75913,0.0652758,2.75197,1
169933494,169932357,0.544858,7.97611e-06,0.782667,2.70761,0.0251377,2.68536,1
170033054,170031678,0.544941,7.96073e-06,-1.1576,2.59586,0.0573574,2.57903,1
170132482,170131057,0.545018,7.94435e-06,1.86482,2.52285,0.153158,2.53333,1
170232587,170230321,0.544447,7.92868e-06,1.39424,2.62497,0.082282,2.61299,1
170330932,170329642,0.545064,7.91346e-06,-3.17682,2.754,0.407173,2.81571,1
170431160,170429160,0.545298,7.90115e-06,0.821671,2.78922,0.0268949,2.76926,1
170514551,170513387,0.545734,7.89216e-06,-1.53172,2.81409,0.0926354,2.79762,1
170634321,170632573,0.545432,7.87693e-06,1.29255,2.75284,0.0674323,2.74502,1
170733166,170731894,0.545651,7.86335e-06,-2.49211,2.66202,0.259227,2.68223,1
170833266,170831215,0.545821,7.84966e-06,0.398916,2.62937,0.00672464,2.60565,1
170931713,170930555,0.54554,7.83494e-06,1.54324,2.56416,0.1032,2.56514,1
171032130,171029858,0.54589,7.81949e-06,-1.76855,2.52596,0.137583,2.52061,1
171130448,171129181,0.546036,7.80362e-06,0.926528,2.45549,0.038845,2.44336,1
171230686,171228691,0.545454,7.78921e-06,0.656502,2.62877,0.018217,2.6055,1
171319220,171317893,0.545788,7.78028e-06,-3.8388,2.56696,0.637866,2.67009,1
171418523,171417212,0.54625,7.76842e-06,-1.3293,2.7045,0.0725972,2.68514,1
171518128,171516533,0.545817,7.75682e-06,1.47874,2.7664,0.0878266,2.76258,1
171617251,171615855,0.545774,7.74538e-06,-0.933022,2.68265,0.036056,2.66031,1
171716311,171715226,0.54579,7.73305e-06,1.86912,2.61866,0.148236,2.62882,1
171831453,171829397,0.54573,7.71822e-06,-0.908924,2.79052,0.0328949,2.76751,1
171930116,171928717,0.545435,7.70723e-06,2.32202,2.71254,0.220858,2.73412,1
172030009,172028154,0.545232,7.69651e-06,-1.09007,2.7652,0.0477463,2.75609,1
172118781,172117427,0.545518,7.68993e-06,-1.19838,2.74406,0.0581507,2.72825,1
172218349,172216752,0.545317,7.67803e-06,1.93798,2.68503,0.155421,2.69074,1
172317179,172316070,0.545035,7.66564e-06,0.461224,2.63951,0.00895484,2.61208,1
172416791,172415391,0.545419,7.65197e-06,-2.19025,2.59215,0.205629,2.61143,1
172535846,172534578,0.545825,7.63652e-06,0.347066,2.61384,0.00512039,2.58786,1
172630074,172628933,0.545922,7.62172e-06,-1.74859,2.54416,0.133533,2.54169,1
172709744,172708390,0.546046,7.61064e-06,0.980441,2.50678,0.0426073,2.49282,1
